Timestamp,latitude,longitude,depth,mag,Year,Week
1996-05-19,38.222,39.53,33.0,3.7,1996.0,20
1996-05-26,34.966,34.808,10.0,4.0,1996.0,21
1996-06-02,36.661,31.936,33.0,3.9,1996.0,22
1996-06-09,36.6975,36.0965,18.45,4.0249999999999995,1996.0,23
1996-06-16,38.07,31.009,33.0,3.5,1996.0,24
1996-06-23,36.123000000000005,35.885,10.0,4.2,1996.0,25
1996-06-30,38.506,35.3665,20.7,4.2,1996.0,26
1996-07-07,38.506,35.3665,20.7,4.2,1996.0,27
1996-07-14,38.506,35.3665,20.7,4.2,1996.0,28
1996-07-21,36.8815,30.883499999999998,65.05,3.9,1996.0,29
1996-07-28,36.8815,30.883499999999998,65.05,3.9,1996.0,30
1996-08-04,36.8815,30.883499999999998,65.05,3.9,1996.0,31
1996-08-11,36.8815,30.883499999999998,65.05,3.9,1996.0,32
1996-08-18,40.329,35.147,10.0,5.2,1996.0,33
1996-08-25,40.329,35.147,10.0,5.2,1996.0,34
1996-09-01,39.313,32.161,33.0,3.1,1996.0,35
1996-09-08,39.313,32.161,33.0,3.1,1996.0,36
1996-09-15,39.313,32.161,33.0,3.1,1996.0,37
1996-09-22,39.607,41.05,10.0,4.1,1996.0,38
1996-09-29,34.467,29.349,33.0,4.2,1996.0,39
1996-10-06,34.467,29.349,33.0,4.2,1996.0,40
1996-10-13,34.54466197183098,32.23439436619718,33.0,4.1605633802816895,1996.0,41
1996-10-20,34.60914285714286,32.174142857142854,33.0,4.042857142857143,1996.0,42
1996-10-27,34.83,31.939999999999998,33.0,4.6,1996.0,43
1996-11-03,34.8158,32.2256,33.0,3.8,1996.0,44
1996-11-10,34.58,32.17,33.0,4.05,1996.0,45
1996-11-17,34.5035,32.2505,33.0,4.05,1996.0,46
1996-11-24,34.558,32.034,60.0,3.4,1996.0,47
1996-12-01,35.582,32.99033333333333,29.166666666666668,3.9500000000000006,1996.0,48
1996-12-08,34.5535,32.268,33.0,4.3,1996.0,49
1996-12-15,34.699,32.19,33.0,3.9,1996.0,50
1996-12-22,38.859,41.09,10.0,4.3,1996.0,51
1996-12-29,34.294,38.712,29.2,5.5,1996.0,52
1997-01-05,34.491,32.2745,21.5,4.2,1996.5,1
1997-01-12,34.532,32.241,33.0,4.1,1997.0,2
1997-01-19,34.345142857142854,32.387,33.0,4.214285714285714,1997.0,3
1997-01-26,36.243,34.60225,13.6625,4.775,1997.0,4
1997-02-02,36.243,34.60225,13.6625,4.775,1997.0,5
1997-02-09,38.265,29.822,10.0,3.4,1997.0,6
1997-02-16,38.36033333333333,35.49333333333333,25.333333333333332,3.9666666666666663,1997.0,7
1997-02-23,36.39,30.819,10.0,3.7,1997.0,8
1997-03-02,39.1055,31.19175,7.5,3.4,1997.0,9
1997-03-09,36.742999999999995,36.712,21.5,4.15,1997.0,10
1997-03-16,37.8465,30.898375,12.875,3.775,1997.0,11
1997-03-23,38.028,29.024,10.0,3.2,1997.0,12
1997-03-30,34.916,33.059,52.7,4.1,1997.0,13
1997-04-06,39.295249999999996,31.69125,10.0,3.875,1997.0,14
1997-04-13,39.295249999999996,31.69125,10.0,3.875,1997.0,15
1997-04-20,34.527,32.248,33.0,4.2,1997.0,16
1997-04-27,34.527,32.248,33.0,4.2,1997.0,17
1997-05-04,34.527,32.248,33.0,4.2,1997.0,18
1997-05-11,34.527,32.248,33.0,4.2,1997.0,19
1997-05-18,34.527,32.248,33.0,4.2,1997.0,20
1997-05-25,34.527,32.248,33.0,4.2,1997.0,21
1997-06-01,34.864,32.4,33.0,4.2,1997.0,22
1997-06-08,34.864,32.4,33.0,4.2,1997.0,23
1997-06-15,34.864,32.4,33.0,4.2,1997.0,24
1997-06-22,34.864,32.4,33.0,4.2,1997.0,25
1997-06-29,34.864,32.4,33.0,4.2,1997.0,26
1997-07-06,37.92433333333333,30.061333333333334,48.13333333333333,3.6999999999999997,1997.0,27
1997-07-13,38.988,40.453,10.0,3.7,1997.0,28
1997-07-20,38.988,40.453,10.0,3.7,1997.0,29
1997-07-27,38.988,40.453,10.0,3.7,1997.0,30
1997-08-03,35.104,33.792,33.0,4.2,1997.0,31
1997-08-10,37.1555,36.981,44.6,4.2,1997.0,32
1997-08-17,37.1555,36.981,44.6,4.2,1997.0,33
1997-08-24,37.1555,36.981,44.6,4.2,1997.0,34
1997-08-31,37.1555,36.981,44.6,4.2,1997.0,35
1997-09-07,37.1555,36.981,44.6,4.2,1997.0,36
1997-09-14,34.372,32.2025,21.5,3.9,1997.0,37
1997-09-21,34.620000000000005,32.158,21.5,4.1,1997.0,38
1997-09-28,39.298,40.831,33.0,4.1,1997.0,39
1997-10-05,39.298,40.831,33.0,4.1,1997.0,40
1997-10-12,39.298,40.831,33.0,4.1,1997.0,41
1997-10-19,36.36333333333334,31.853333333333335,17.666666666666668,4.033333333333334,1997.0,42
1997-10-26,36.36333333333334,31.853333333333335,17.666666666666668,4.033333333333334,1997.0,43
1997-11-02,37.199,37.398,12.35,4.2,1997.0,44
1997-11-09,37.199,37.398,12.35,4.2,1997.0,45
1997-11-16,37.199,37.398,12.35,4.2,1997.0,46
1997-11-23,37.199,37.398,12.35,4.2,1997.0,47
1997-11-30,37.199,37.398,12.35,4.2,1997.0,48
1997-12-07,37.593,30.985500000000002,58.35,3.7,1997.0,49
1997-12-14,37.83266666666666,35.26466666666666,10.0,3.6999999999999997,1997.0,50
1997-12-21,36.0795,30.244999999999997,21.5,3.65,1997.0,51
1997-12-28,36.0795,30.244999999999997,21.5,3.65,1997.0,52
1998-01-04,37.153,35.542,10.0,3.5,1998.0,1
1998-01-11,36.58625,30.759999999999998,15.75,3.25,1998.0,2
1998-01-18,36.58625,30.759999999999998,15.75,3.25,1998.0,3
1998-01-25,38.041666666666664,34.056333333333335,24.766666666666666,3.733333333333333,1998.0,4
1998-02-01,35.968,31.0205,8.5,3.9000000000000004,1998.0,5
1998-02-08,38.087,29.8925,8.5,3.3,1998.0,6
1998-02-15,38.562,30.244,10.0,3.8,1998.0,7
1998-02-22,37.66233333333333,29.469666666666665,17.333333333333332,3.466666666666667,1998.0,8
1998-03-01,38.26625,33.782,19.45,3.9000000000000004,1998.0,9
1998-03-08,37.1925,30.6615,8.5,3.4,1998.0,10
1998-03-15,37.4745,33.6405,9.5,3.5,1998.0,11
1998-03-22,37.35616666666667,31.0455,29.233333333333334,3.5,1998.0,12
1998-03-29,37.376714285714286,32.557,12.571428571428571,3.557142857142857,1998.0,13
1998-04-05,38.3365,30.25725,10.75,3.75,1998.0,14
1998-04-12,37.4748,31.002999999999997,18.4,3.16,1998.0,15
1998-04-19,37.685272727272725,32.57545454545454,14.545454545454545,3.590909090909091,1998.0,16
1998-04-26,36.87016666666667,32.42216666666666,17.5,3.6,1998.0,17
1998-05-03,38.498,36.89933333333334,11.0,3.733333333333333,1998.0,18
1998-05-10,38.632666666666665,31.287666666666667,9.333333333333334,3.4666666666666663,1998.0,19
1998-05-17,37.351,29.948,10.0,3.1,1998.0,20
1998-05-24,34.349,32.153,38.7,3.6,1998.0,21
1998-05-31,38.112,30.028,10.0,3.2,1998.0,22
1998-06-07,37.102,30.585,104.9,4.0,1998.0,23
1998-06-14,37.102,30.585,104.9,4.0,1998.0,24
1998-06-21,37.751,29.851,11.5,3.1,1998.0,25
1998-06-28,37.04352941176471,35.2184705882353,12.588235294117647,3.935294117647059,1998.0,26
1998-07-05,36.89207692307692,34.80761538461538,14.846153846153847,3.6692307692307695,1998.0,27
1998-07-12,36.747,30.71,10.0,3.3,1998.0,28
1998-07-19,36.95222222222222,33.46088888888889,9.122222222222222,3.644444444444444,1998.0,29
1998-07-26,35.7845,33.583,10.0,3.6,1998.0,30
1998-08-02,36.958,35.685,10.0,3.6,1998.0,31
1998-08-09,35.21,30.998333333333335,33.0,4.0,1998.0,32
1998-08-16,38.96,29.418,15.0,3.2,1998.0,33
1998-08-23,37.074,34.32783333333333,19.516666666666666,3.35,1998.0,34
1998-08-30,37.804,34.9668,9.6,3.56,1998.0,35
1998-09-06,36.967,29.843666666666667,18.333333333333332,3.1999999999999997,1998.0,36
1998-09-13,38.586555555555556,32.492222222222225,8.555555555555555,3.2222222222222223,1998.0,37
1998-09-20,37.36911111111111,31.698444444444444,15.677777777777777,3.566666666666667,1998.0,38
1998-09-27,39.4315,30.15,10.0,3.45,1998.0,39
1998-10-04,37.052800000000005,32.318400000000004,21.68,3.5200000000000005,1998.0,40
1998-10-11,38.611,33.565999999999995,36.56666666666667,4.033333333333333,1998.0,41
1998-10-18,39.554,32.007,10.0,3.4,1998.0,42
1998-10-25,36.2042,29.8356,22.8,3.6199999999999997,1998.0,43
1998-11-01,37.92257142857142,30.577142857142857,12.571428571428571,3.3000000000000003,1998.0,44
1998-11-08,38.11375,34.90825,8.0,3.8249999999999997,1998.0,45
1998-11-15,38.0043,34.797399999999996,9.7,3.6799999999999997,1998.0,46
1998-11-22,37.954,36.147,8.333333333333334,3.3333333333333335,1998.0,47
1998-11-29,37.954,36.147,8.333333333333334,3.3333333333333335,1998.0,48
1998-12-06,36.488285714285716,30.418000000000003,20.014285714285712,3.8285714285714287,1998.0,49
1998-12-13,36.488285714285716,30.418000000000003,20.014285714285712,3.8285714285714287,1998.0,50
1998-12-20,38.82025,36.771,10.0,4.375,1998.0,51
1998-12-27,35.1325,33.1,14.75,3.525,1998.0,52
1999-01-03,38.671,39.8,10.0,3.9,1999.0,53
1999-01-10,38.671,39.8,10.0,3.9,1999.0,1
1999-01-17,36.97588888888889,32.86388888888889,16.799999999999997,3.577777777777778,1999.0,2
1999-01-24,37.09,36.224,10.0,3.7,1999.0,3
1999-01-31,34.303,32.148,25.0,3.1,1999.0,4
1999-02-07,38.4248,30.518400000000003,9.0,3.38,1999.0,5
1999-02-14,36.75425,33.59475,14.5,3.35,1999.0,6
1999-02-21,37.064166666666665,30.627166666666668,27.233333333333334,3.3833333333333333,1999.0,7
1999-02-28,37.10333333333333,30.57641666666667,16.900000000000002,3.5500000000000003,1999.0,8
1999-03-07,38.87,29.185,10.0,3.0,1999.0,9
1999-03-14,37.07,31.4635,9.666666666666666,3.466666666666667,1999.0,10
1999-03-21,36.32033333333333,31.627555555555553,17.11111111111111,3.3111111111111113,1999.0,11
1999-03-28,36.4716,32.669,29.95,3.21,1999.0,12
1999-04-04,35.547,31.82875,26.0,3.425,1999.0,13
1999-04-11,37.756,36.751000000000005,13.25,3.95,1999.0,14
1999-04-18,38.353,39.146,33.0,4.4,1999.0,15
1999-04-25,34.90325,31.83225,32.775,3.8,1999.0,16
1999-05-02,36.21266666666667,31.000333333333334,27.0,3.533333333333333,1999.0,17
1999-05-09,35.4785,33.7555,10.0,3.85,1999.0,18
1999-05-16,38.062,31.655,10.0,3.4,1999.0,19
1999-05-23,38.443000000000005,29.685999999999996,8.0,3.1333333333333333,1999.0,20
1999-05-30,38.04488888888889,30.964555555555553,8.444444444444445,3.4222222222222225,1999.0,21
1999-06-06,36.3075,31.656,21.5,3.8,1999.0,22
1999-06-13,38.15246666666667,35.31913333333333,13.266666666666667,3.7133333333333334,1999.0,23
1999-06-20,35.23233333333334,32.422000000000004,10.0,3.466666666666667,1999.0,24
1999-06-27,35.736000000000004,30.757,21.5,3.6500000000000004,1999.0,25
1999-07-04,36.6844,31.7192,16.169999999999998,3.55,1999.0,26
1999-07-11,36.132666666666665,31.90233333333333,14.666666666666666,3.1333333333333333,1999.0,27
1999-07-18,36.71025,33.539,15.875,3.675,1999.0,28
1999-07-25,37.168,36.691,17.5,3.95,1999.0,29
1999-08-01,36.18342857142857,33.29371428571429,12.685714285714285,3.485714285714286,1999.0,30
1999-08-08,36.52,29.17,16.0,4.3,1999.0,31
1999-08-15,34.711875,32.908625,33.0,4.4875,1999.0,32
1999-08-22,39.080666666666666,32.16866666666667,13.833333333333334,4.116666666666666,1999.0,33
1999-08-29,37.494142857142855,33.08128571428572,19.857142857142858,4.328571428571428,1999.0,34
1999-09-05,39.31,32.401,2.1,4.1,1999.0,35
1999-09-12,40.438,30.325,10.0,3.8,1999.0,36
1999-09-19,40.438,30.325,10.0,3.8,1999.0,37
1999-09-26,37.88233333333333,33.348333333333336,15.633333333333333,3.933333333333333,1999.0,38
1999-10-03,35.449,31.753,40.8,4.05,1999.0,39
1999-10-10,35.449,31.753,40.8,4.05,1999.0,40
1999-10-17,35.449,31.753,40.8,4.05,1999.0,41
1999-10-24,39.077,40.252,11.8,3.6,1999.0,42
1999-10-31,39.16833333333333,34.0225,10.733333333333334,3.5,1999.0,43
1999-11-07,39.16833333333333,34.0225,10.733333333333334,3.5,1999.0,44
1999-11-14,37.726,36.009,0.1,3.9,1999.0,45
1999-11-21,37.726,36.009,0.1,3.9,1999.0,46
1999-11-28,37.726,36.009,0.1,3.9,1999.0,47
1999-12-05,37.726,36.009,0.1,3.9,1999.0,48
1999-12-12,37.726,36.009,0.1,3.9,1999.0,49
1999-12-19,37.726,36.009,0.1,3.9,1999.0,50
1999-12-26,37.726,36.009,0.1,3.9,1999.0,51
2000-01-02,38.531,38.857,5.1,3.6,2000.0,52
2000-01-09,34.843,33.037,10.0,3.8,2000.0,1
2000-01-16,36.089,34.629000000000005,7.5,3.35,2000.0,2
2000-01-23,34.465,33.206,12.5,3.0,2000.0,3
2000-01-30,34.465,33.206,12.5,3.0,2000.0,4
2000-02-06,34.465,33.206,12.5,3.0,2000.0,5
2000-02-13,37.0885,32.775999999999996,33.0,4.5,2000.0,6
2000-02-20,37.0885,32.775999999999996,33.0,4.5,2000.0,7
2000-02-27,39.292,29.434,10.6,3.5,2000.0,8
2000-03-05,40.081,33.943,10.0,4.3,2000.0,9
2000-03-12,37.063,34.299142857142854,22.685714285714287,3.6,2000.0,10
2000-03-19,35.6565,31.738500000000002,25.0,3.05,2000.0,11
2000-03-26,34.781,33.011,15.0,3.0,2000.0,12
2000-04-02,36.611000000000004,34.91525,12.75,3.925,2000.0,13
2000-04-09,35.3074,33.471000000000004,21.6,3.46,2000.0,14
2000-04-16,35.3074,33.471000000000004,21.6,3.46,2000.0,15
2000-04-23,36.762,30.607666666666663,21.0,4.3,2000.0,16
2000-04-30,36.4735,30.7595,15.0,3.55,2000.0,17
2000-05-07,36.45966666666667,33.567166666666665,27.933333333333334,3.9,2000.0,18
2000-05-14,36.504666666666665,33.58233333333333,22.666666666666668,4.133333333333334,2000.0,19
2000-05-21,34.358,32.015,25.0,3.1,2000.0,20
2000-05-28,37.1945,37.266,21.5,4.4,2000.0,21
2000-06-04,37.1945,37.266,21.5,4.4,2000.0,22
2000-06-11,36.16328571428571,32.04985714285714,19.885714285714283,3.4285714285714284,2000.0,23
2000-06-18,34.409,31.998,25.0,3.5,2000.0,24
2000-06-25,36.979,29.960333333333335,13.699999999999998,3.4666666666666663,2000.0,25
2000-07-02,36.979,29.960333333333335,13.699999999999998,3.4666666666666663,2000.0,26
2000-07-09,36.079,34.3125,17.5,3.45,2000.0,27
2000-07-16,34.724999999999994,30.758499999999998,29.0,3.1,2000.0,28
2000-07-23,34.724999999999994,30.758499999999998,29.0,3.1,2000.0,29
2000-07-30,37.05766666666667,31.31266666666667,39.03333333333333,3.466666666666667,2000.0,30
2000-08-06,35.536,32.056,20.0,3.7,2000.0,31
2000-08-13,34.321,31.965,25.0,3.7,2000.0,32
2000-08-20,39.703,41.134,33.0,4.1,2000.0,33
2000-08-27,40.168,32.023,10.0,4.4,2000.0,34
2000-09-03,34.546,32.445499999999996,21.5,3.7,2000.0,35
2000-09-10,34.426,31.997,25.0,3.1,2000.0,36
2000-09-17,36.56066666666667,31.761666666666667,22.333333333333332,3.3000000000000003,2000.0,37
2000-09-24,37.38625,31.612125,16.375,3.45,2000.0,38
2000-10-01,36.968,30.515,13.0,3.0,2000.0,39
2000-10-08,37.956,29.070999999999998,20.65,4.1,2000.0,40
2000-10-15,37.695,30.070666666666668,11.9,3.1,2000.0,41
2000-10-22,36.198499999999996,31.455,25.75,3.275,2000.0,42
2000-10-29,36.049,30.773666666666667,19.900000000000002,3.233333333333333,2000.0,43
2000-11-05,36.049,30.773666666666667,19.900000000000002,3.233333333333333,2000.0,44
2000-11-12,35.7245,32.68,17.5,3.5,2000.0,45
2000-11-19,34.445,31.997,25.0,3.3,2000.0,46
2000-11-26,35.9386,31.1224,19.0,3.4799999999999995,2000.0,47
2000-12-03,34.766,33.096,10.0,3.1,2000.0,48
2000-12-10,34.766,33.096,10.0,3.1,2000.0,49
2000-12-17,36.75866666666666,32.07083333333333,14.116666666666667,3.9166666666666665,2000.0,50
2000-12-24,38.615,40.259,10.0,4.6,2000.0,51
2000-12-31,35.746,30.948,25.0,3.3,2000.0,52
2001-01-07,38.19,29.609,8.95,3.25,2001.0,1
2001-01-14,38.412,33.403166666666664,10.833333333333334,3.216666666666667,2001.0,2
2001-01-21,37.056,36.127,10.0,4.5,2001.0,3
2001-01-28,35.966,32.267,25.0,3.4,2001.0,4
2001-02-04,37.698,30.244,33.0,4.4,2001.0,5
2001-02-11,37.698,30.244,33.0,4.4,2001.0,6
2001-02-18,38.19,39.266,8.8,4.3,2001.0,7
2001-02-25,37.875166666666665,33.14833333333333,9.833333333333334,3.1666666666666665,2001.0,8
2001-03-04,37.644999999999996,36.216,11.25,3.175,2001.0,9
2001-03-11,36.859,32.2435,11.0,3.85,2001.0,10
2001-03-18,36.54,29.49,21.0,3.7,2001.0,11
2001-03-25,38.724,30.93,33.0,4.4,2001.0,12
2001-04-01,38.5765,31.1285,7.75,3.95,2001.0,13
2001-04-08,37.3645,34.9285,16.8,3.85,2001.0,14
2001-04-15,37.3645,34.9285,16.8,3.85,2001.0,15
2001-04-22,37.967625,32.600625,10.625,3.175,2001.0,16
2001-04-29,35.29814285714286,32.01314285714285,37.34285714285714,3.585714285714286,2001.0,17
2001-05-06,35.29814285714286,32.01314285714285,37.34285714285714,3.585714285714286,2001.0,18
2001-05-13,37.9435,35.476,21.5,3.8499999999999996,2001.0,19
2001-05-20,34.95875,31.38025,27.25,3.775,2001.0,20
2001-05-27,34.95875,31.38025,27.25,3.775,2001.0,21
2001-06-03,39.161,37.65866666666667,24.333333333333332,4.2,2001.0,22
2001-06-10,36.23128571428571,30.98071428571429,15.428571428571429,3.242857142857143,2001.0,23
2001-06-17,36.23128571428571,30.98071428571429,15.428571428571429,3.242857142857143,2001.0,24
2001-06-24,35.209999999999994,33.815,18.5,3.5,2001.0,25
2001-07-01,38.04333333333333,38.118,6.666666666666667,4.566666666666666,2001.0,26
2001-07-08,38.04333333333333,38.118,6.666666666666667,4.566666666666666,2001.0,27
2001-07-15,39.832,41.623,33.0,5.4,2001.0,28
2001-07-22,34.674,33.764,10.0,3.4,2001.0,29
2001-07-29,35.4,32.432,25.0,3.3,2001.0,30
2001-08-05,34.411,33.5445,22.5,3.1,2001.0,31
2001-08-12,39.4535,34.41,8.75,3.775,2001.0,32
2001-08-19,36.784333333333336,32.36666666666667,22.666666666666668,3.6666666666666665,2001.0,33
2001-08-26,34.775,33.102,23.0,3.0,2001.0,34
2001-09-02,35.92928571428571,33.874,30.842857142857145,3.9,2001.0,35
2001-09-09,35.089,31.655500000000004,25.0,3.45,2001.0,36
2001-09-16,34.744,33.39,15.0,3.7,2001.0,37
2001-09-23,37.035,30.613,10.666666666666666,3.533333333333333,2001.0,38
2001-09-30,37.2825,36.501000000000005,33.0,4.0,2001.0,39
2001-10-07,37.2825,36.501000000000005,33.0,4.0,2001.0,40
2001-10-14,34.449666666666666,32.001,25.0,3.1666666666666665,2001.0,41
2001-10-21,35.437999999999995,33.76933333333333,13.666666666666666,3.6,2001.0,42
2001-10-28,35.651,32.418,26.0,3.4,2001.0,43
2001-11-04,36.433666666666674,31.942333333333334,23.7,4.3,2001.0,44
2001-11-11,35.3,32.11925,41.625,3.7249999999999996,2001.0,45
2001-11-18,35.611999999999995,33.449,29.0,3.7,2001.0,46
2001-11-25,34.578,33.149,10.0,3.8,2001.0,47
2001-12-02,38.792,40.564,21.5,4.199999999999999,2001.0,48
2001-12-09,38.792,40.564,21.5,4.199999999999999,2001.0,49
2001-12-16,34.983,31.795,10.0,3.1,2001.0,50
2001-12-23,34.983,31.795,10.0,3.1,2001.0,51
2001-12-30,34.385,32.027,25.0,3.4,2001.0,52
2002-01-06,34.474000000000004,31.932000000000002,25.0,3.3499999999999996,2001.0,1
2002-01-13,36.247,30.026,33.0,3.7,2002.0,2
2002-01-20,36.007999999999996,31.7055,29.0,3.6,2002.0,3
2002-01-27,34.8595,32.6505,10.0,3.1500000000000004,2002.0,4
2002-02-03,38.10088235294118,31.277352941176474,11.470588235294118,4.252941176470588,2002.0,5
2002-02-10,40.015,35.699,10.0,4.1,2002.0,6
2002-02-17,36.29375,32.158500000000004,35.4,3.6,2002.0,7
2002-02-24,38.556999999999995,31.019666666666666,17.666666666666668,4.166666666666667,2002.0,8
2002-03-03,38.687,30.981,10.0,4.3,2002.0,9
2002-03-10,38.687,30.981,10.0,4.3,2002.0,10
2002-03-17,38.687,30.981,10.0,4.3,2002.0,11
2002-03-24,38.687,30.981,10.0,4.3,2002.0,12
2002-03-31,35.024,32.3725,21.5,4.15,2002.0,13
2002-04-07,37.764,30.51,49.2,4.3,2002.0,14
2002-04-14,36.314,30.886,64.2,3.9,2002.0,15
2002-04-21,36.314,30.886,64.2,3.9,2002.0,16
2002-04-28,35.7125,30.82,67.5,4.05,2002.0,17
2002-05-05,36.454,30.42,76.3,3.8,2002.0,18
2002-05-12,36.454,30.42,76.3,3.8,2002.0,19
2002-05-19,38.603,31.256,10.0,4.4,2002.0,20
2002-05-26,36.1575,34.6595,33.0,4.05,2002.0,21
2002-06-02,34.592,32.062,33.0,4.0,2002.0,22
2002-06-09,34.592,32.062,33.0,4.0,2002.0,23
2002-06-16,34.592,32.062,33.0,4.0,2002.0,24
2002-06-23,35.9335,34.77475,9.75,3.85,2002.0,25
2002-06-30,36.7656,31.894600000000004,31.8,3.9200000000000004,2002.0,26
2002-07-07,36.7656,31.894600000000004,31.8,3.9200000000000004,2002.0,27
2002-07-14,37.104,30.851,124.4,4.5,2002.0,28
2002-07-21,35.48266666666667,32.074999999999996,28.666666666666668,3.733333333333333,2002.0,29
2002-07-28,35.395,31.335,25.0,3.4,2002.0,30
2002-08-04,37.698,29.184,8.5,4.4,2002.0,31
2002-08-11,38.61,31.173,10.0,4.2,2002.0,32
2002-08-18,34.922,32.665,25.0,3.3,2002.0,33
2002-08-25,36.54533333333333,35.96,20.0,3.5,2002.0,34
2002-09-01,35.135,31.818,25.0,3.2,2002.0,35
2002-09-08,35.237,37.232,9.8,4.2,2002.0,36
2002-09-15,36.7195,32.245000000000005,30.5,3.15,2002.0,37
2002-09-22,34.288,33.248,25.0,3.3,2002.0,38
2002-09-29,34.288,33.248,25.0,3.3,2002.0,39
2002-10-06,36.048,32.69325,21.625,3.55,2002.0,40
2002-10-13,34.653,32.779,20.0,3.266666666666667,2002.0,41
2002-10-20,36.850750000000005,33.3455,31.275,3.95,2002.0,42
2002-10-27,36.726333333333336,35.01433333333333,23.666666666666668,3.966666666666667,2002.0,43
2002-11-03,35.65366666666667,31.677666666666667,35.0,3.633333333333333,2002.0,44
2002-11-10,34.675,32.68,20.0,3.4,2002.0,45
2002-11-17,34.70675,33.194,27.0,3.525,2002.0,46
2002-11-24,36.957499999999996,37.3935,11.5,4.25,2002.0,47
2002-12-01,36.165,31.057,25.0,3.4,2002.0,48
2002-12-08,36.225,30.667,10.0,3.7,2002.0,49
2002-12-15,35.528,33.79366666666667,21.666666666666668,3.6333333333333333,2002.0,50
2002-12-22,36.792,30.261,33.0,3.6,2002.0,51
2002-12-29,35.5564,31.569799999999997,19.0,3.3200000000000003,2002.0,52
2003-01-05,34.823,33.513,25.0,3.2,2003.0,1
2003-01-12,35.855,32.35,25.0,3.1,2003.0,2
2003-01-19,36.639,31.5705,29.0,3.65,2003.0,3
2003-01-26,35.775,32.326,25.0,3.7,2003.0,4
2003-02-02,37.545,36.062,17.5,5.1,2003.0,5
2003-02-09,34.397333333333336,32.60633333333333,23.666666666666668,3.233333333333333,2003.0,6
2003-02-16,36.55566666666667,32.57333333333333,16.666666666666668,3.3666666666666667,2003.0,7
2003-02-23,36.55566666666667,32.57333333333333,16.666666666666668,3.3666666666666667,2003.0,8
2003-03-02,35.865,36.282,33.0,4.4,2003.0,9
2003-03-09,37.92916666666667,31.823666666666668,18.833333333333332,3.65,2003.0,10
2003-03-16,34.6415,32.313500000000005,17.5,3.05,2003.0,11
2003-03-23,36.58866666666666,34.092999999999996,26.333333333333332,4.033333333333333,2003.0,12
2003-03-30,36.58866666666666,34.092999999999996,26.333333333333332,4.033333333333333,2003.0,13
2003-04-06,37.843,38.167,10.0,4.1,2003.0,14
2003-04-13,36.08433333333333,33.019,38.93333333333333,3.783333333333333,2003.0,15
2003-04-20,36.08433333333333,33.019,38.93333333333333,3.783333333333333,2003.0,16
2003-04-27,35.312,31.454,16.0,3.2,2003.0,17
2003-05-04,38.424571428571426,37.90785714285715,47.05714285714286,4.671428571428572,2003.0,18
2003-05-11,39.08375,40.45775,10.0,4.199999999999999,2003.0,19
2003-05-18,37.53057142857143,37.675000000000004,15.442857142857141,3.7285714285714286,2003.0,20
2003-05-25,34.36825,31.7915,23.0,3.3,2003.0,21
2003-06-01,34.5675,31.5035,25.0,3.45,2003.0,22
2003-06-08,35.672,30.064,33.0,4.0,2003.0,23
2003-06-15,35.159,33.405,25.0,3.2,2003.0,24
2003-06-22,36.62833333333334,31.456999999999997,18.133333333333333,3.1999999999999997,2003.0,25
2003-06-29,34.585,32.545,15.5,3.1,2003.0,26
2003-07-06,34.585,32.545,15.5,3.1,2003.0,27
2003-07-13,35.8245,32.84225,17.5,4.125,2003.0,28
2003-07-20,35.58133333333333,31.012,32.96666666666667,3.8000000000000003,2003.0,29
2003-07-27,35.58133333333333,31.012,32.96666666666667,3.8000000000000003,2003.0,30
2003-08-03,35.9,29.33,34.0,3.9,2003.0,31
2003-08-10,35.9,29.33,34.0,3.9,2003.0,32
2003-08-17,35.9,29.33,34.0,3.9,2003.0,33
2003-08-24,38.2325,38.835499999999996,10.0,4.300000000000001,2003.0,34
2003-08-31,38.2325,38.835499999999996,10.0,4.300000000000001,2003.0,35
2003-09-07,37.775,36.239,10.0,4.1,2003.0,36
2003-09-14,37.775,36.239,10.0,4.1,2003.0,37
2003-09-21,34.48,32.07,25.0,3.6,2003.0,38
2003-09-28,36.151,34.983666666666664,13.333333333333334,3.9333333333333336,2003.0,39
2003-10-05,35.882285714285715,31.838142857142856,28.014285714285712,3.557142857142857,2003.0,40
2003-10-12,35.144,31.766,25.0,3.0,2003.0,41
2003-10-19,34.99866666666667,31.631666666666664,27.333333333333332,3.3333333333333335,2003.0,42
2003-10-26,34.99866666666667,31.631666666666664,27.333333333333332,3.3333333333333335,2003.0,43
2003-11-02,34.99866666666667,31.631666666666664,27.333333333333332,3.3333333333333335,2003.0,44
2003-11-09,34.6535,32.0945,26.25,3.8,2003.0,45
2003-11-16,34.605,31.987,25.0,3.0,2003.0,46
2003-11-23,36.187,33.9325,6.5,3.65,2003.0,47
2003-11-30,35.755,32.377,25.0,3.0,2003.0,48
2003-12-07,35.755,32.377,25.0,3.0,2003.0,49
2003-12-14,35.755,32.377,25.0,3.0,2003.0,50
2003-12-21,35.755,32.377,25.0,3.0,2003.0,51
2003-12-28,39.8895,29.2425,9.15,4.3,2003.0,52
2004-01-04,38.6355,35.1169375,10.875,3.2062500000000003,2004.0,1
2004-01-11,38.1873,34.027499999999996,9.77,3.3600000000000003,2004.0,2
2004-01-18,34.732,32.128,25.0,3.6,2004.0,3
2004-01-25,36.466499999999996,32.137,30.8,3.7,2004.0,4
2004-02-01,35.5505,32.7155,20.5,3.85,2004.0,5
